CUSTNAME;STREET;ZIPCODE;CITY;COUNTRY;VATNUMB;CUSTLANG;COMP;CUSTNUMB;DOCNUMB;DOCAMOUNT;DOCDATE;DUEDATE;PHONENUMBER;EMAILADDRESS;COMMENTS
THE BOOKSHOP SPRL ;RUE DU MARAIS 102;7380;QUIEVRAIN;BE;BE0842707888;F;1440;1151657;3300158181; 234.68 ;19/06/2013;19/06/2013;0;;
KON VLAAMSE ACADEMIE VAN BELGIE VOOR WETENSCHAPPEN EN KUNSTEN KVAB;HERTOGSSTRAAT 1;1000;BRUSSEL;BE;0;N;1440;1019769;3300187233; 233.07 ;30/10/2013;30/10/2013;025502300;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300074987; 219.72 ;12/03/2012;11/04/2012;065220410;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300088675; 219.72 ;8/06/2012;8/07/2012;065220410;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300228564; 219.72 ;7/03/2014;6/04/2014;065220410;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3300228480; 212.02 ;7/03/2014;7/03/2014;022402740;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3300126582; 210.00 ;10/01/2013;10/01/2013;0;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3300210302; 210.00 ;9/01/2014;9/01/2014;0;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3300080295; 210.00 ;12/04/2012;12/04/2012;0;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3300145513; 210.00 ;5/04/2013;5/04/2013;0;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3300039357; 210.00 ;8/07/2011;8/07/2011;0;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3300093915; 210.00 ;9/07/2012;9/07/2012;0;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3300163019; 210.00 ;5/07/2013;5/07/2013;0;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3300109793; 210.00 ;9/10/2012;9/10/2012;0;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3300184444; 210.00 ;8/10/2013;8/10/2013;0;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300105456; 204.28 ;20/09/2012;20/09/2012;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300121636; 204.28 ;21/12/2012;21/12/2012;026399111;;
FLT CONTRACTORS SA;CHEE DE WAVRE 1519;1160;BRUXELLES;BE;BE0426058741;F;1440;1008563;3300184937; 198.51 ;8/10/2013;8/10/2013;027722878;;
FLT CONTRACTORS SA;CHEE DE WAVRE 1519;1160;BRUXELLES;BE;BE0426058741;F;1440;1008563;3300193371; 198.51 ;8/11/2013;8/11/2013;027722878;;
FLT CONTRACTORS SA;CHEE DE WAVRE 1519;1160;BRUXELLES;BE;BE0426058741;F;1440;1008563;3300196646; 198.51 ;6/12/2013;6/12/2013;027722878;;
LEON CONSTRUCT SPRL ;CH DE MONS 691;1070;BRUXELLES;BE;BE0822186846;F;1440;1149659;3300210273; 195.92 ;9/01/2014;9/01/2014;0;;
LEON CONSTRUCT SPRL ;CH DE MONS 691;1070;BRUXELLES;BE;BE0822186846;F;1440;1149659;3300184472; 195.92 ;8/10/2013;8/10/2013;0;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300077194; 191.56 ;21/03/2012;21/03/2012;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300063515; 191.56 ;20/12/2011;20/12/2011;026399111;;
MD CONCEPT ;RUE DE RETINNE 9;4820;FLERON;BE;BE0891017452;F;1440;1153792;3300211335; 189.97 ;9/01/2014;9/01/2014;043390491;;
MD CONCEPT ;RUE DE RETINNE 9;4820;FLERON;BE;BE0891017452;F;1440;1153792;3300220173; 189.97 ;7/02/2014;7/02/2014;043390491;;
MD CONCEPT ;RUE DE RETINNE 9;4820;FLERON;BE;BE0891017452;F;1440;1153792;3300230088; 189.97 ;7/03/2014;7/03/2014;043390491;;
MD CONCEPT ;RUE DE RETINNE 9;4820;FLERON;BE;BE0891017452;F;1440;1153792;3300193274; 189.97 ;8/11/2013;8/11/2013;043390491;;
MD CONCEPT ;RUE DE RETINNE 9;4820;FLERON;BE;BE0891017452;F;1440;1153792;3300196162; 189.97 ;6/12/2013;6/12/2013;043390491;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300090286; 184.10 ;12/06/2012;12/06/2012;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300104434; 184.10 ;11/09/2012;11/09/2012;026399111;;
MD CONCEPT ;RUE DE RETINNE 9;4820;FLERON;BE;BE0891017452;F;1440;1153792;3300186692; 177.30 ;21/10/2013;21/10/2013;043390491;;
VANKERCKHOVEN BERNARD ;RUE H VIEUXTEMPS 50;1070;BRUXELLES;BE;BE0611778010;F;1440;1149801;3300219213; 170.61 ;7/02/2014;7/02/2014;0;;
VANKERCKHOVEN BERNARD ;RUE H VIEUXTEMPS 50;1070;BRUXELLES;BE;BE0611778010;F;1440;1149801;3300169684; 170.61 ;8/08/2013;8/08/2013;0;;
VANKERCKHOVEN BERNARD ;RUE H VIEUXTEMPS 50;1070;BRUXELLES;BE;BE0611778010;F;1440;1149801;3300192973; 170.61 ;8/11/2013;8/11/2013;0;;
LEON CONSTRUCT SPRL ;CH DE MONS 691;1070;BRUXELLES;BE;BE0822186846;F;1440;1149659;3300162288; 165.67 ;5/07/2013;5/07/2013;0;;
LEON CONSTRUCT SPRL ;CH DE MONS 691;1070;BRUXELLES;BE;BE0822186846;F;1440;1149659;3300108652; 165.67 ;9/10/2012;9/10/2012;0;;
INFOR FAMILLE ASBL ;RUE L BERNUS 14;6000;CHARLEROI;BE;0;F;1440;1149843;3300163046; 164.56 ;5/07/2013;5/07/2013;0;;
INFOR FAMILLE ASBL ;RUE L BERNUS 14;6000;CHARLEROI;BE;0;F;1440;1149843;3300170191; 164.56 ;8/08/2013;8/08/2013;0;;
INFOR FAMILLE ASBL ;RUE L BERNUS 14;6000;CHARLEROI;BE;0;F;1440;1149843;3300177662; 164.56 ;5/09/2013;5/09/2013;0;;
INFOR FAMILLE ASBL ;RUE L BERNUS 14;6000;CHARLEROI;BE;0;F;1440;1149843;3300185005; 164.56 ;8/10/2013;8/10/2013;0;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300164296; 163.35 ;22/07/2013;21/08/2013;065220410;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300186491; 163.35 ;21/10/2013;20/11/2013;065220410;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3300218486; 161.24 ;7/02/2014;7/02/2014;022402740;;
TD MAIL SERVICES SPRL ;BLD SAINCTELETTE 37 BTE1;7000;MONS;BE;BE0898541781;F;1440;1153801;3300210788; 150.04 ;9/01/2014;9/01/2014;065843310;;
TD MAIL SERVICES SPRL ;BLD SAINCTELETTE 37 BTE1;7000;MONS;BE;BE0898541781;F;1440;1153801;3300220612; 150.04 ;7/02/2014;7/02/2014;065843310;;
TD MAIL SERVICES SPRL ;BLD SAINCTELETTE 37 BTE1;7000;MONS;BE;BE0898541781;F;1440;1153801;3300229663; 150.04 ;7/03/2014;7/03/2014;065843310;;
TD MAIL SERVICES SPRL ;BLD SAINCTELETTE 37 BTE1;7000;MONS;BE;BE0898541781;F;1440;1153801;3300184942; 150.04 ;8/10/2013;8/10/2013;065843310;;
TD MAIL SERVICES SPRL ;BLD SAINCTELETTE 37 BTE1;7000;MONS;BE;BE0898541781;F;1440;1153801;3300185653; 150.04 ;9/10/2013;9/10/2013;065843310;;
TD MAIL SERVICES SPRL ;BLD SAINCTELETTE 37 BTE1;7000;MONS;BE;BE0898541781;F;1440;1153801;3300193409; 150.04 ;8/11/2013;8/11/2013;065843310;;
TD MAIL SERVICES SPRL ;BLD SAINCTELETTE 37 BTE1;7000;MONS;BE;BE0898541781;F;1440;1153801;3300196151; 150.04 ;6/12/2013;6/12/2013;065843310;;
IXINA BELGIUM SA ;BLD PAEPSEM 20;1070;BRUXELLES;BE;BE0408394348;F;1440;1152631;3300115819; 133.87 ;21/11/2012;21/11/2012;0;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3300125960; 130.29 ;10/01/2013;10/01/2013;026495086;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3300132460; 130.29 ;8/02/2013;8/02/2013;026495086;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3300138157; 130.29 ;8/03/2013;8/03/2013;026495086;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3300144183; 130.29 ;5/04/2013;5/04/2013;026495086;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3300093638; 130.29 ;9/07/2012;9/07/2012;026495086;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3300097195; 130.29 ;9/08/2012;9/08/2012;026495086;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3300103931; 130.29 ;11/09/2012;11/09/2012;026495086;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3300162918; 130.29 ;5/07/2013;5/07/2013;026495086;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3300108898; 130.29 ;9/10/2012;9/10/2012;026495086;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3300114121; 130.29 ;9/11/2012;9/11/2012;026495086;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3300119110; 130.29 ;11/12/2012;11/12/2012;026495086;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3300192080; 130.29 ;8/11/2013;8/11/2013;026495086;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300126565; 130.28 ;10/01/2013;10/01/2013;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300133454; 130.28 ;8/02/2013;8/02/2013;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300138813; 130.28 ;8/03/2013;8/03/2013;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300145184; 130.28 ;5/04/2013;5/04/2013;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300229537; 130.28 ;7/03/2014;7/03/2014;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300148411; 130.28 ;10/05/2013;10/05/2013;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300156171; 130.28 ;7/06/2013;7/06/2013;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300104131; 130.28 ;11/09/2012;11/09/2012;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300163157; 130.28 ;5/07/2013;5/07/2013;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300108840; 130.28 ;9/10/2012;9/10/2012;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300170301; 130.28 ;8/08/2013;8/08/2013;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300176768; 130.28 ;5/09/2013;5/09/2013;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300184264; 130.28 ;8/10/2013;8/10/2013;022418759;;
GESTICARO SPRL ;AV LATINIS 173;1030;BRUXELLES;BE;BE0807389396;F;1440;1151571;3300192704; 130.28 ;8/11/2013;8/11/2013;022418759;;
LALLEMAND FABIENNE LES ENCRIERS-ANDREA INK;RUE CH MAGNETTE 13B;4000;LIEGE;BE;BE0835430613;F;1440;1153555;3300165518; 121.00 ;2/08/2013;2/08/2013;042745259;;
TD MAIL SERVICES SPRL ;BLD SAINCTELETTE 37 BTE1;7000;MONS;BE;BE0898541781;F;1440;1153801;3300185691; 121.00 ;11/10/2013;11/10/2013;065843310;;
DESIGN BOARD INTERNATIONAL SA ;RUE DE LA TECHNOLOGIE 1;1082;BRUXELLES;BE;BE0536514522;F;1440;1153879;3300203673; 121.00 ;27/12/2013;27/12/2013;0;;
TD MAIL SERVICES SPRL ;BLD SAINCTELETTE 37 BTE1;7000;MONS;BE;BE0898541781;F;1440;1153801;3300185662; 119.79 ;9/10/2013;9/10/2013;065843310;;
LALLEMAND FABIENNE LES ENCRIERS-ANDREA INK;RUE CH MAGNETTE 13B;4000;LIEGE;BE;BE0835430613;F;1440;1153555;3300210777; 118.34 ;9/01/2014;9/01/2014;042745259;;
LALLEMAND FABIENNE LES ENCRIERS-ANDREA INK;RUE CH MAGNETTE 13B;4000;LIEGE;BE;BE0835430613;F;1440;1153555;3300219476; 118.34 ;7/02/2014;7/02/2014;042745259;;
LALLEMAND FABIENNE LES ENCRIERS-ANDREA INK;RUE CH MAGNETTE 13B;4000;LIEGE;BE;BE0835430613;F;1440;1153555;3300229692; 118.34 ;7/03/2014;7/03/2014;042745259;;
LALLEMAND FABIENNE LES ENCRIERS-ANDREA INK;RUE CH MAGNETTE 13B;4000;LIEGE;BE;BE0835430613;F;1440;1153555;3300195998; 118.34 ;6/12/2013;6/12/2013;042745259;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;INV. 09003057; 104.89 ;21/09/2010;21/09/2010;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300010906; 104.89 ;21/12/2010;21/12/2010;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300105836; 89.99 ;26/09/2012;26/09/2012;026399111;;
TEMPERA SPRL;CHEE DE NIVELLES 124;1472;VIEUX GENAPPE;BE;BE0442688402;F;1440;1012291;3300178280; 89.99 ;10/09/2013;10/09/2013;010616200;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300122110; 89.99 ;28/12/2012;28/12/2012;026399111;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3300231415; 86.83 ;31/03/2014;31/03/2014;022402740;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3300231413; 79.90 ;31/03/2014;31/03/2014;022402740;;
COPY GRAPHIC SC;AV DU CENTENAIRE 79A B21;1400;NIVELLES;BE;BE0422841707;F;1440;1006689;3300221980; 70.42 ;25/02/2014;25/02/2014;067219771;;
VANKERCKHOVEN BERNARD ;RUE H VIEUXTEMPS 50;1070;BRUXELLES;BE;BE0611778010;F;1440;1149801;3300221846; 70.41 ;21/02/2014;21/02/2014;0;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3300231218; 38.82 ;24/03/2014;24/03/2014;022402740;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300037266; 31.36 ;20/06/2011;20/06/2011;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300050735; 31.36 ;22/09/2011;22/09/2011;026399111;;
TEMPERA SPRL;CHEE DE NIVELLES 124;1472;VIEUX GENAPPE;BE;BE0442688402;F;1440;1012291;3300157196; 19.80 ;10/06/2013;10/06/2013;010616200;;
TEMPERA SPRL;CHEE DE NIVELLES 124;1472;VIEUX GENAPPE;BE;BE0442688402;F;1440;1012291;3300163833; 19.80 ;9/07/2013;9/07/2013;010616200;;
TEMPERA SPRL;CHEE DE NIVELLES 124;1472;VIEUX GENAPPE;BE;BE0442688402;F;1440;1012291;3300178397; 19.80 ;18/09/2013;18/09/2013;010616200;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3300024995; 18.67 ;29/03/2011;29/03/2011;0;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;INV. 01001298; 9.03 ;11/01/2010;11/01/2010;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;INV. 08001532; 1.38 ;13/08/2009;13/08/2009;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;CRED.60(26.03); -4.07 ;26/03/2008;26/03/2008;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;CRED.60(26.03); -4.65 ;26/03/2008;26/03/2008;026399111;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3380014440; -25.63 ;19/11/2013;19/11/2013;026495086;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;3380014438; -56.88 ;19/11/2013;19/11/2013;026495086;;
DELTA EXTINCTORS SA;NOORDKUSTLAAN 12-14;1702;GROOT BIJGAARDEN;BE;BE0461405640;F;1440;1009329;733 733 13042; -91.16 ;28/02/2013;28/02/2013;025280870;;
DELTA EXTINCTORS SA;NOORDKUSTLAAN 12-14;1702;GROOT BIJGAARDEN;BE;BE0461405640;F;1440;1009329;733 733 13042; -99.80 ;28/02/2013;28/02/2013;025280870;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;733 733 12195; -114.69 ;9/10/2012;9/10/2012;026399111;;
LES GENS DE CHIFFRES SA;RUE DU GRAND SART 9;1390;GREZ DOICEAU;BE;BE0466111229;F;1440;1013861;; -150.00 ;30/01/2013;30/01/2013;023543885;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3380009765; -156.82 ;26/09/2012;26/09/2012;026399111;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3380015634; -161.83 ;25/02/2014;25/02/2014;022402740;;
VANKERCKHOVEN BERNARD ;RUE H VIEUXTEMPS 50;1070;BRUXELLES;BE;BE0611778010;F;1440;1149801;3380015609; -164.86 ;21/02/2014;21/02/2014;0;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;CRED.890135 27/2; -172.96 ;27/02/2009;27/02/2009;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;CRED.69(07.04); -172.96 ;7/04/2009;7/04/2009;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;CRED.44(03.03); -176.12 ;3/03/2009;3/03/2009;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;733 733 12126; -177.40 ;3/07/2012;3/07/2012;026399111;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3380003300; -183.42 ;9/05/2011;9/05/2011;0;;
KON VLAAMSE ACADEMIE VAN BELGIE VOOR WETENSCHAPPEN EN KUNSTEN KVAB;HERTOGSSTRAAT 1;1000;BRUSSEL;BE;0;N;1440;1019769;3380014291; -214.28 ;12/11/2013;12/11/2013;025502300;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;230 230 13033; -235.67 ;23/05/2013;23/05/2013;026495086;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3380015638; -237.90 ;25/02/2014;25/02/2014;022402740;;
LES GENS DE CHIFFRES SA;RUE DU GRAND SART 9;1390;GREZ DOICEAU;BE;BE0466111229;F;1440;1013861;733 733 13014; -251.01 ;21/01/2013;21/01/2013;023543885;;
INFOR FAMILLE ASBL ;RUE L BERNUS 14;6000;CHARLEROI;BE;0;F;1440;1149843;3380014278; -268.62 ;31/10/2013;31/10/2013;0;;
DELTA EXTINCTORS SA;NOORDKUSTLAAN 12-14;1702;GROOT BIJGAARDEN;BE;BE0461405640;F;1440;1009329;733 733 13042; -440.95 ;28/02/2013;28/02/2013;025280870;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3380008633; -448.31 ;25/06/2012;25/06/2012;026399111;;
LES GENS DE CHIFFRES SA;RUE DU GRAND SART 9;1390;GREZ DOICEAU;BE;BE0466111229;F;1440;1013861;733 733 12146; -450.00 ;31/07/2012;31/07/2012;023543885;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3380014532; -503.40 ;9/12/2013;9/12/2013;022402740;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3380008669; -509.47 ;25/06/2012;25/06/2012;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3380009805; -524.47 ;27/09/2012;27/09/2012;026399111;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3380015636; -637.42 ;25/02/2014;25/02/2014;022402740;;
COPY GRAPHIC SC;AV DU CENTENAIRE 79A B21;1400;NIVELLES;BE;BE0422841707;F;1440;1006689;3380015640; -638.67 ;25/02/2014;25/02/2014;067219771;;
KON VLAAMSE ACADEMIE VAN BELGIE VOOR WETENSCHAPPEN EN KUNSTEN KVAB;HERTOGSSTRAAT 1;1000;BRUSSEL;BE;0;N;1440;1019769;3380014111; -640.40 ;14/10/2013;14/10/2013;025502300;;
VPROJECT SPRL ;CHEE DE BRUXELLES 6F;1470;BAISY THY;BE;BE0875605736;F;1440;1147028;3380013761; -700.35 ;12/09/2013;12/09/2013;067330845;;
LE VAL DE RAPSODIE ;AV D AUDERGHEM 269 B275;1040;BRUXELLES;BE;0;F;1440;1145225;230 230 13009; -897.71 ;18/02/2013;18/02/2013;026495086;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3380014162; -1,270.50 ;21/10/2013;21/10/2013;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;733 733 12200; -1,423.87 ;16/10/2012;16/10/2012;026399111;;
LEJEUNE ISABELLE ;CHAUSSEE DE THEUX 63;4802;HEUSY;BE;BE0756150731;F;1440;1145093;3380013133; -5,396.60 ;17/06/2013;17/06/2013;087772774;;
